Hz,vin,vout
32.8095283508301,1,0.456664174795151
32.9609718322754,1,0.458330124616623
33.1131134033203,1,0.459998846054077
33.2659568786621,1,0.461670428514481
33.4195022583008,1,0.463344782590866
33.5737609863281,1,0.465021848678589
33.7287292480469,1,0.466701656579971
33.8844146728516,1,0.468384146690369
34.0408172607422,1,0.470069289207458
34.1979446411133,1,0.471757054328918
34.3557929992676,1,0.473447412252426
34.5143737792969,1,0.475140273571014
34.6736831665039,1,0.476835697889328
34.8337326049805,1,0.478533625602722
34.9945182800293,1,0.480233937501907
35.1560440063477,1,0.481936722993851
35.3183174133301,1,0.483641862869263
35.4813385009766,1,0.485349357128143
35.6451148986816,1,0.487059116363525
35.809642791748,1,0.488771200180054
35.9749336242676,1,0.490485489368439
36.1409873962402,1,0.492202013731003
36.307804107666,1,0.493920654058456
36.4753952026367,1,0.495641469955444
36.6437568664551,1,0.497364342212677
36.8128967285156,1,0.499089270830154
36.9828186035156,1,0.500816226005554
37.1535224914551,1,0.502545058727264
37.3250160217285,1,0.504275918006897
37.4972991943359,1,0.506008625030518
37.6703796386719,1,0.507743239402771
37.8442573547363,1,0.509479582309723
38.0189399719238,1,0.511217772960663
38.1944274902344,1,0.512957632541657
38.3707237243652,1,0.514699220657349
38.5478363037109,1,0.516442477703094
38.7257652282715,1,0.518187284469604
38.9045143127441,1,0.519933700561523
39.0840911865234,1,0.521681606769562
39.2644920349121,1,0.523431003093719
39.445728302002,1,0.525181829929352
39.6278038024902,1,0.526934027671814
39.810718536377,1,0.528687596321106
39.9944763183594,1,0.530442476272583
40.1790809631348,1,0.5321986079216
40.3645401000977,1,0.533955991268158
40.550853729248,1,0.535714507102966
40.7380294799805,1,0.537474155426025
40.9260673522949,1,0.53923487663269
41.1149711608887,1,0.540996670722961
41.3047485351562,1,0.542759418487549
41.4954032897949,1,0.544523119926453
41.686939239502,1,0.546287715435028
41.8793563842773,1,0.548053205013275
42.0726623535156,1,0.54981940984726
42.2668609619141,1,0.551586449146271
42.4619560241699,1,0.553354144096375
42.6579513549805,1,0.555122554302216
42.854850769043,1,0.556891560554504
43.052661895752,1,0.558661103248596
43.2513847351074,1,0.560431241989136
43.4510231018066,1,0.562201797962189
43.6515846252441,1,0.563972771167755
43.8530693054199,1,0.565744161605835
44.0554847717285,1,0.567515850067139
44.2588386535645,1,0.569287776947022
44.4631271362305,1,0.571060001850128
44.6683578491211,1,0.572832345962524
44.8745384216309,1,0.574604868888855
45.0816688537598,1,0.57637745141983
45.2897567749023,1,0.578150033950806
45.4988059997559,1,0.579922616481781
45.7088203430176,1,0.581695139408112
45.9197998046875,1,0.583467543125153
46.1317558288574,1,0.585239708423614
46.3446922302246,1,0.587011694908142
46.5586090087891,1,0.588783442974091
46.7735137939453,1,0.59055483341217
46.9894104003906,1,0.592325866222382
47.2063026428223,1,0.594096422195435
47.4241981506348,1,0.595866501331329
47.6430969238281,1,0.597636103630066
47.8630104064941,1,0.59940505027771
48.0839347839355,1,0.601173460483551
48.3058815002441,1,0.60294109582901
48.5288505554199,1,0.604708075523377
48.7528495788574,1,0.606474220752716
48.9778823852539,1,0.608239531517029
49.2039527893066,1,0.61000394821167
49.4310684204102,1,0.611767411231995
49.6592330932617,1,0.613529860973358
49.8884506225586,1,0.615291297435761
50.118724822998,1,0.617051661014557
50.3500595092773,1,0.618810832500458
50.5824661254883,1,0.620568811893463
50.8159446716309,1,0.622325539588928
51.0504989624023,1,0.624080896377564
51.2861366271973,1,0.625834941864014
51.5228652954102,1,0.627587616443634
51.760684967041,1,0.629338800907135
51.9995994567871,1,0.631088376045227
52.2396202087402,1,0.632836520671844
52.4807472229004,1,0.634582936763763
52.7229843139648,1,0.636327743530273
52.9663429260254,1,0.638070821762085
53.2108268737793,1,0.639812111854553
53.4564361572266,1,0.641551554203033
53.7031784057617,1,0.64328920841217
53.9510612487793,1,0.645024836063385
54.2000885009766,1,0.646758496761322
54.4502639770508,1,0.648490190505981
54.7015953063965,1,0.650219738483429
54.9540863037109,1,0.651947140693665
55.2077445983887,1,0.653672397136688
55.4625701904297,1,0.65539538860321
55.7185745239258,1,0.657116115093231
55.9757614135742,1,0.658834457397461
56.234130859375,1,0.660550475120544
56.4936981201172,1,0.662263989448547
56.7544593811035,1,0.663975059986115
57.0164260864258,1,0.665683567523956
57.2796020507812,1,0.667389512062073
57.5439949035645,1,0.669092833995819
57.8096046447754,1,0.670793414115906
58.0764427185059,1,0.672491312026978
58.3445091247559,1,0.6741863489151
58.6138153076172,1,0.675878584384918
58.8843650817871,1,0.677567958831787
59.1561622619629,1,0.679254412651062
59.4292144775391,1,0.680937826633453
59.7035293579102,1,0.682618260383606
59.9791069030762,1,0.68429559469223
60.2559585571289,1,0.685969829559326
60.5340881347656,1,0.687640905380249
60.8134994506836,1,0.689308702945709
61.0942039489746,1,0.690973281860352
61.3762016296387,1,0.692634522914887
61.6595001220703,1,0.694292485713959
61.9441070556641,1,0.695946991443634
62.2300300598145,1,0.697598040103912
62.5172691345215,1,0.699245631694794
62.805835723877,1,0.700889647006989
63.0957336425781,1,0.702530086040497
63.3869705200195,1,0.704166889190674
63.6795539855957,1,0.705800056457519
63.9734840393066,1,0.707429468631744
64.2687683105469,1,0.709055185317993
64.5654220581055,1,0.710677087306976
64.8634414672852,1,0.712295114994049
65.162841796875,1,0.713909208774567
65.4636154174805,1,0.715519487857819
65.7657852172852,1,0.717125713825226
66.0693435668945,1,0.718727946281433
66.3743057250977,1,0.72032618522644
66.6806793212891,1,0.721920311450958
66.9884643554687,1,0.723510265350342
67.2976684570312,1,0.725096046924591
67.6082992553711,1,0.726677656173706
67.9203643798828,1,0.728255033493042
68.2338714599609,1,0.729828059673309
68.5488204956055,1,0.731396794319153
68.8652267456055,1,0.732961237430573
69.1830978393555,1,0.734521210193634
69.5024337768555,1,0.736076712608337
69.8232421875,1,0.737627744674683
70.1455307006836,1,0.739174365997314
70.4693069458008,1,0.740716338157654
70.7945785522461,1,0.74225378036499
71.1213531494141,1,0.743786573410034
71.4496307373047,1,0.74531477689743
71.779426574707,1,0.746838271617889
72.1107482910156,1,0.748357057571411
72.4435958862305,1,0.749871075153351
72.7779769897461,1,0.751380324363709
73.1139068603516,1,0.752884745597839
73.4513854980469,1,0.754384338855743
73.7904205322266,1,0.755879044532776
74.1310272216797,1,0.757368862628937
74.4731979370117,1,0.758853733539581
74.8169479370117,1,0.76033365726471
75.1622924804687,1,0.761808574199677
75.5092239379883,1,0.763278424739838
75.8577575683594,1,0.764743268489838
76.2079010009766,1,0.766203045845032
76.5596618652344,1,0.76765763759613
76.9130477905273,1,0.769107162952423
77.2680587768555,1,0.770551562309265
77.6247100830078,1,0.771990656852722
77.9830093383789,1,0.773424625396729
78.3429641723633,1,0.774853348731995
78.7045822143555,1,0.77627682685852
79.0678634643555,1,0.777695000171661
79.4328231811523,1,0.779107868671417
79.7994689941406,1,0.780515432357788
80.1678085327148,1,0.781917572021484
80.537841796875,1,0.783314347267151
80.9095916748047,1,0.784705817699432
81.2830505371094,1,0.786091804504394
81.6582336425781,1,0.787472367286682
82.03515625,1,0.78884744644165
82.4138107299805,1,0.790217041969299
82.7942199707031,1,0.791581213474274
83.1763763427734,1,0.792939782142639
83.560302734375,1,0.794292867183685
83.9459991455078,1,0.795640408992767
84.3334732055664,1,0.79698234796524
84.7227401733398,1,0.79831874370575
85.1138000488281,1,0.79964953660965
85.5066680908203,1,0.800974667072296
85.9013519287109,1,0.802294194698334
86.2978515625,1,0.803608059883118
86.6961898803711,1,0.804916262626648
87.0963592529297,1,0.806218862533569
87.4983749389648,1,0.807515740394592
87.9022521972656,1,0.808806896209717
88.307991027832,1,0.810092329978943
88.7155990600586,1,0.811372101306915
89.1250915527344,1,0.812646090984344
89.5364761352539,1,0.813914358615875
89.9497604370117,1,0.815176844596863
90.3649444580078,1,0.816433608531952
90.7820510864258,1,0.817684650421143
91.2010803222656,1,0.8189297914505
91.6220474243164,1,0.82016921043396
92.0449600219727,1,0.821402788162231
92.4698181152344,1,0.822630643844605
92.8966369628906,1,0.82385265827179
93.3254318237305,1,0.825068831443787
93.7562026977539,1,0.82627922296524
94.1889572143555,1,0.827483713626862
94.6237182617187,1,0.828682422637939
95.0604782104492,1,0.829875290393829
95.4992599487305,1,0.831062316894531
95.9400634765625,1,0.832243502140045
96.3829040527344,1,0.833418786525726
96.8277893066406,1,0.834588289260864
97.2747192382813,1,0.835751950740814
97.7237243652344,1,0.836909711360931
98.1747970581055,1,0.838061630725861
98.6279449462891,1,0.839207708835602
99.0831909179688,1,0.840347945690155
99.5405426025391,1,0.841482281684876
100,1,0.842610776424408
100.461578369141,1,0.843733370304108
100.925285339355,1,0.844850122928619
101.391136169434,1,0.845961093902588
101.85913848877,1,0.847066164016724
102.329299926758,1,0.848165392875671
102.801628112793,1,0.849258780479431
103.276138305664,1,0.850346267223358
103.752838134766,1,0.851428031921387
104.231742858887,1,0.852503836154938
104.712852478027,1,0.853573858737946
105.196189880371,1,0.85463809967041
105.681747436523,1,0.855696499347687
106.169555664062,1,0.856749057769775
106.659614562988,1,0.857795774936676
107.151931762695,1,0.858836710453033
107.646522521973,1,0.859871923923492
108.143394470215,1,0.860901296138763
108.642562866211,1,0.861924886703491
109.144035339355,1,0.862942695617676
109.647819519043,1,0.863954722881317
110.153930664062,1,0.86496102809906
110.662376403809,1,0.86596155166626
111.17317199707,1,0.866956293582916
111.686325073242,1,0.867945432662964
112.201843261719,1,0.868928790092468
112.719741821289,1,0.86990636587143
113.240036010742,1,0.870878338813782
113.762725830078,1,0.871844530105591
114.28783416748,1,0.872805058956146
114.815361022949,1,0.873759984970093
115.345329284668,1,0.874709248542786
115.877738952637,1,0.875652849674225
116.412605285645,1,0.87659078836441
116.949935913086,1,0.877523124217987
117.489753723145,1,0.878449857234955
118.032066345215,1,0.879370987415314
118.576873779297,1,0.880286514759064
119.124198913574,1,0.881196558475494
119.674049377441,1,0.882100939750671
120.226440429688,1,0.882999837398529
120.781379699707,1,0.883893251419067
121.338882446289,1,0.884781062602997
121.898956298828,1,0.885663390159607
122.461616516113,1,0.886540293693543
123.026878356934,1,0.887411713600159
123.594741821289,1,0.8882777094841
124.165229797363,1,0.889138221740723
124.738349914551,1,0.889993369579315
125.314117431641,1,0.890843033790588
125.892539978027,1,0.891687333583832
126.4736328125,1,0.89252632856369
127.057411193848,1,0.893359959125519
127.643882751465,1,0.894188225269318
128.233062744141,1,0.895011186599731
128.824951171875,1,0.89582884311676
129.419586181641,1,0.896641194820404
130.016952514648,1,0.897448301315308
130.617095947266,1,0.898250162601471
131.219985961914,1,0.899046838283539
131.825668334961,1,0.899838209152222
132.434158325195,1,0.900624454021454
133.045440673828,1,0.901405513286591
133.659545898438,1,0.902181446552277
134.276489257812,1,0.902952194213867
134.896286010742,1,0.903717875480652
135.518936157227,1,0.904478430747986
136.144470214844,1,0.905233919620514
136.772888183594,1,0.905984342098236
137.404190063477,1,0.906729757785797
138.038421630859,1,0.907470107078552
138.675582885742,1,0.908205509185791
139.315673828125,1,0.908935904502869
139.958724975586,1,0.90966135263443
140.604751586914,1,0.910381853580475
141.253753662109,1,0.911097466945648
141.905746459961,1,0.911808133125305
142.560760498047,1,0.912513971328735
143.218795776367,1,0.913214981555939
143.879852294922,1,0.913911163806915
144.543975830078,1,0.914602518081665
145.211166381836,1,0.915289044380188
145.881423950195,1,0.915970802307129
146.554779052734,1,0.916647851467133
147.231246948242,1,0.917320191860199
147.910842895508,1,0.917987763881683
148.593566894531,1,0.91865074634552
149.279434204102,1,0.919309020042419
149.968490600586,1,0.919962644577026
150.660705566406,1,0.920611679553986
151.35612487793,1,0.921256124973297
152.054748535156,1,0.921895921230316
152.756607055664,1,0.922531247138977
153.461700439453,1,0.92316198348999
154.170043945313,1,0.92378830909729
154.88166809082,1,0.924410104751587
155.596557617187,1,0.925027430057526
156.314758300781,1,0.925640344619751
157.036285400391,1,0.926248788833618
157.761123657227,1,0.926852822303772
158.489318847656,1,0.927452564239502
159.22087097168,1,0.928047895431519
159.955795288086,1,0.928638935089111
160.694122314453,1,0.92922568321228
161.435852050781,1,0.929808139801025
162.181015014648,1,0.930386304855347
162.929595947266,1,0.930960297584534
163.681655883789,1,0.931530058383942
164.43717956543,1,0.932095587253571
165.196182250977,1,0.932656943798065
165.958694458008,1,0.933214247226715
166.724716186523,1,0.933767378330231
167.494293212891,1,0.934316337108612
168.26741027832,1,0.934861302375793
169.044097900391,1,0.935402154922485
169.824371337891,1,0.935939013957977
170.608245849609,1,0.936471879482269
171.395736694336,1,0.937000691890717
172.186859130859,1,0.937525629997253
172.981628417969,1,0.93804657459259
173.780090332031,1,0.938563644886017
174.582214355469,1,0.939076721668243
175.388046264648,1,0.939586043357849
176.197601318359,1,0.940091371536255
177.010894775391,1,0.940593004226685
177.827941894531,1,0.941090762615204
178.64875793457,1,0.941584765911102
179.473358154297,1,0.94207501411438
180.301773071289,1,0.942561507225037
181.134002685547,1,0.943044245243073
181.970092773438,1,0.943523347377777
182.810028076172,1,0.94399881362915
183.653839111328,1,0.944470524787903
184.501541137695,1,0.944938659667969
185.353164672852,1,0.945403218269348
186.208709716797,1,0.945864200592041
187.068206787109,1,0.946321547031403
187.931686401367,1,0.946775436401367
188.799133300781,1,0.947225749492645
189.670593261719,1,0.947672605514526
190.54606628418,1,0.948115944862366
191.425598144531,1,0.948555886745453
192.309173583984,1,0.948992371559143
193.196838378906,1,0.949425399303436
194.088592529297,1,0.949855089187622
194.984466552734,1,0.9502814412117
195.884460449219,1,0.950704455375671
196.788635253906,1,0.951124131679535
197.696960449219,1,0.951540470123291
198.609497070313,1,0.951953589916229
199.526229858398,1,0.952363431453705
200.447204589844,1,0.952770054340362
201.372421264648,1,0.953173398971558
202.301910400391,1,0.95357358455658
203.235702514648,1,0.953970670700073
204.173797607422,1,0.954364538192749
205.1162109375,1,0.954755246639252
206.06298828125,1,0.955142915248871
207.014129638672,1,0.955527424812317
207.969665527344,1,0.955908894538879
208.929611206055,1,0.956287324428558
209.893981933594,1,0.956662774085999
210.862808227539,1,0.95703512430191
211.836120605469,1,0.957404553890228
212.813903808594,1,0.957771062850952
213.796203613281,1,0.958134531974792
214.783050537109,1,0.958495080471039
215.774444580078,1,0.958852767944336
216.770416259766,1,0.959207594394684
217.770980834961,1,0.959559500217438
218.776168823242,1,0.959908604621887
219.785980224609,1,0.960254848003387
220.800476074219,1,0.960598349571228
221.819641113281,1,0.960938990116119
222.843521118164,1,0.961276888847351
223.872116088867,1,0.961612045764923
224.905456542969,1,0.961944460868835
225.943572998047,1,0.962274193763733
226.986480712891,1,0.962601244449615
228.034210205078,1,0.962925553321838
229.086761474609,1,0.963247299194336
230.144180297852,1,0.963566422462463
231.206481933594,1,0.963882863521576
232.273681640625,1,0.964196741580963
233.345809936523,1,0.964508056640625
234.422882080078,1,0.964816808700562
235.504928588867,1,0.965123057365417
236.59196472168,1,0.965426683425903
237.684036254883,1,0.965727925300598
238.781127929687,1,0.966026604175568
239.883285522461,1,0.966322839260101
240.990539550781,1,0.966616570949554
242.102905273438,1,0.966907978057861
243.220397949219,1,0.967196941375732
244.343048095703,1,0.967483520507812
245.470886230469,1,0.967767655849457
246.603927612305,1,0.968049466609955
247.742202758789,1,0.968329012393951
248.885726928711,1,0.968606114387512
250.034530639648,1,0.968880951404572
251.18864440918,1,0.969153583049774
252.348083496094,1,0.969423830509186
253.51286315918,1,0.969691872596741
254.683029174805,1,0.969957649707794
255.858581542969,1,0.970221281051636
257.039581298828,1,0.970482587814331
258.226013183594,1,0.970741748809814
259.417938232422,1,0.970998823642731
260.615356445313,1,0.97125369310379
261.818298339844,1,0.971506416797638
263.026794433594,1,0.971756935119629
264.240875244141,1,0.972005426883698
265.460571289062,1,0.972251892089844
266.685852050781,1,0.972496151924133
267.916839599609,1,0.972738444805145
269.153472900391,1,0.97297865152359
270.395843505859,1,0.973216891288757
271.643920898438,1,0.973453044891357
272.897766113281,1,0.97368723154068
274.157409667969,1,0.97391939163208
275.422882080078,1,0.974149703979492
276.694152832031,1,0.974377989768982
277.971313476562,1,0.974604368209839
279.25439453125,1,0.974828720092773
280.543365478516,1,0.975051283836365
281.838287353516,1,0.975271940231323
283.139190673828,1,0.975490689277649
284.446105957031,1,0.975707650184631
285.759063720703,1,0.975922703742981
287.078063964844,1,0.976135909557343
288.403137207031,1,0.976347327232361
289.734344482422,1,0.976556956768036
291.071716308594,1,0.976764738559723
292.415252685547,1,0.976970791816711
293.764953613281,1,0.977175056934357
295.120910644531,1,0.977377653121948
296.483123779297,1,0.977578461170196
297.851654052734,1,0.977777540683746
299.226470947266,1,0.977974891662598
300.607635498047,1,0.978170573711395
301.995178222656,1,0.978364586830139
303.389129638672,1,0.978556931018829
304.789489746094,1,0.978747606277466
306.196350097656,1,0.978936672210693
307.609680175781,1,0.979124069213867
309.029541015625,1,0.979309916496277
310.455963134766,1,0.979494154453278
311.888946533203,1,0.979676783084869
313.328582763672,1,0.979857802391052
314.774841308594,1,0.980037271976471
316.227752685547,1,0.98021525144577
317.687408447266,1,0.980391621589661
319.153778076172,1,0.980566501617432
320.626922607422,1,0.980739951133728
322.106872558594,1,0.980911791324615
323.593658447266,1,0.981082201004028
325.087310791016,1,0.981251060962677
326.587829589844,1,0.981418550014496
328.095306396484,1,0.981584548950195
329.609710693359,1,0.98174911737442
331.131134033203,1,0.98191225528717
332.659545898438,1,0.982073962688446
334.195037841797,1,0.982234299182892
335.737609863281,1,0.982393205165863
337.287322998047,1,0.982550740242004
338.844146728516,1,0.982706904411316
340.408203125,1,0.982861697673798
341.979431152344,1,0.983015179634094
343.557952880859,1,0.983167290687561
345.143737792969,1,0.983318090438843
346.736846923828,1,0.983467578887939
348.337310791016,1,0.983615815639496
349.945159912109,1,0.983762681484222
351.560455322266,1,0.983908295631409
353.183166503906,1,0.98405259847641
354.813385009766,1,0.984195709228516
356.451141357422,1,0.984337508678436
358.096435546875,1,0.984478056430817
359.749328613281,1,0.984617412090302
361.409851074219,1,0.984755575656891
363.078063964844,1,0.98489248752594
364.753936767578,1,0.985028207302094
366.437561035156,1,0.985162734985352
368.128967285156,1,0.985296070575714
369.828186035156,1,0.985428333282471
371.535217285156,1,0.985559284687042
373.250152587891,1,0.985689163208008
374.972991943359,1,0.985817909240723
376.703796386719,1,0.985945522785187
378.442596435547,1,0.9860720038414
380.189392089844,1,0.986197412014008
381.944274902344,1,0.986321687698364
383.707244873047,1,0.98644483089447
385.478363037109,1,0.98656690120697
387.257659912109,1,0.986687898635864
389.045135498047,1,0.986807882785797
390.840881347656,1,0.986926794052124
392.644927978516,1,0.987044632434845
394.457305908203,1,0.98716139793396
396.278045654297,1,0.987277209758759
398.107177734375,1,0.987391948699951
399.944763183594,1,0.987505674362183
401.790802001953,1,0.987618446350098
403.645385742188,1,0.987730145454407
405.508544921875,1,0.987840890884399
407.380279541016,1,0.987950682640076
409.260650634766,1,0.988059461116791
411.149719238281,1,0.988167345523834
413.047515869141,1,0.988274157047272
414.954040527344,1,0.988380134105682
416.869384765625,1,0.988485157489777
418.793579101562,1,0.98858916759491
420.726623535156,1,0.988692343235016
422.668609619141,1,0.988794565200806
424.619567871094,1,0.988895952701569
426.579528808594,1,0.98899632692337
428.548522949219,1,0.989095866680145
430.526611328125,1,0.989194512367249
432.513824462891,1,0.98929226398468
434.510223388672,1,0.989389181137085
436.515838623047,1,0.989485204219818
438.530700683594,1,0.989580392837524
440.554870605469,1,0.989674746990204
442.58837890625,1,0.989768266677856
444.631256103516,1,0.989860951900482
446.68359375,1,0.989952802658081
448.745391845703,1,0.990043818950653
450.816711425781,1,0.990134060382843
452.897583007812,1,0.990223467350006
454.988067626953,1,0.990312099456787
457.088195800781,1,0.990399897098541
459.197998046875,1,0.990486919879913
461.317565917969,1,0.990573227405548
463.446929931641,1,0.990658760070801
465.586090087891,1,0.990743458271027
467.735137939453,1,0.990827441215515
469.894104003906,1,0.990910708904266
472.063049316406,1,0.990993142127991
474.241973876953,1,0.991074919700623
476.430999755859,1,0.991155982017517
478.630096435547,1,0.99123626947403
480.83935546875,1,0.991315841674805
483.058807373047,1,0.991394758224487
485.288513183594,1,0.991472899913788
487.528503417969,1,0.991550326347351
489.77880859375,1,0.991627097129822
492.03955078125,1,0.9917032122612
494.310699462891,1,0.991778612136841
496.592315673828,1,0.991853296756744
498.884490966797,1,0.9919273853302
501.187225341797,1,0.992000818252563
503.500610351562,1,0.99207353591919
505.824676513672,1,0.992145597934723
508.159454345703,1,0.992217004299164
510.505004882812,1,0.992287814617157
512.861389160156,1,0.992357969284058
515.228637695313,1,0.99242752790451
517.606811523438,1,0.992496430873871
519.995971679687,1,0.992564737796783
522.396179199219,1,0.992632389068604
524.807434082031,1,0.992699503898621
527.229858398438,1,0.992765963077545
529.663452148438,1,0.992831826210022
532.108276367188,1,0.992897093296051
534.564331054687,1,0.992961764335632
537.031799316406,1,0.993025898933411
539.510620117188,1,0.993089437484741
542.000915527344,1,0.993152439594269
544.502624511719,1,0.993214786052704
547.015991210937,1,0.993276596069336
549.540893554687,1,0.993337869644165
552.077453613281,1,0.993398606777191
554.625732421875,1,0.993458747863769
557.185729980469,1,0.99351841211319
559.757629394531,1,0.993577539920807
562.34130859375,1,0.993636071681976
564.936950683594,1,0.993694126605988
567.544616699219,1,0.993751645088196
570.164245605469,1,0.993808627128601
572.796020507812,1,0.993865132331848
575.43994140625,1,0.993921041488647
578.096069335938,1,0.993976593017578
580.764404296875,1,0.994031488895416
583.445129394531,1,0.994085967540741
586.13818359375,1,0.994139969348908
588.843627929688,1,0.994193494319916
591.561645507812,1,0.994246482849121
594.292175292969,1,0.994298994541168
597.035278320312,1,0.994351029396057
599.791076660156,1,0.994402587413788
602.5595703125,1,0.994453728199005
605.340881347656,1,0.994504392147064
608.135009765625,1,0.994554579257965
610.942016601562,1,0.994604349136353
613.762023925781,1,0.994653642177582
616.595031738281,1,0.994702458381653
619.441101074219,1,0.99475085735321
622.30029296875,1,0.994798839092255
625.172668457031,1,0.994846403598785
628.058349609375,1,0.994893431663513
630.957336425781,1,0.994940161705017
633.869689941406,1,0.994986355304718
636.795532226563,1,0.995032250881195
639.73486328125,1,0.995077610015869
642.687744140625,1,0.995122611522675
645.654235839844,1,0.995167255401611
648.634460449219,1,0.99521142244339
651.62841796875,1,0.995255172252655
654.636169433594,1,0.995298624038696
657.657836914062,1,0.995341598987579
660.693420410156,1,0.995384216308594
663.743041992188,1,0.995426416397095
666.806762695313,1,0.995468258857727
669.884582519531,1,0.995509743690491
672.976684570312,1,0.995550751686096
676.082946777344,1,0.995591461658478
679.20361328125,1,0.995631814002991
682.338684082031,1,0.995671808719635
685.488220214844,1,0.995711386203766
688.652282714844,1,0.995750665664673
691.830993652344,1,0.995789527893066
695.024291992188,1,0.995828092098236
698.232421875,1,0.995866239070892
701.455322265625,1,0.995904147624969
704.693054199219,1,0.995941579341888
707.94580078125,1,0.995978772640228
711.213500976563,1,0.996015548706055
714.496337890625,1,0.996052026748657
717.794311523437,1,0.996088147163391
721.107482910156,1,0.996124029159546
724.435974121094,1,0.996159493923187
727.77978515625,1,0.99619460105896
731.139099121094,1,0.996229469776154
734.513854980469,1,0.996264040470123
737.904235839844,1,0.99629819393158
741.310241699219,1,0.996332168579102
744.731994628906,1,0.99636572599411
748.169494628906,1,0.996398985385895
751.622863769531,1,0.9964320063591
755.092224121094,1,0.996464669704437
758.577575683594,1,0.99649703502655
762.079040527344,1,0.996529102325439
765.596618652344,1,0.99656093120575
769.130432128906,1,0.996592402458191
772.680603027344,1,0.996623635292053
776.247131347656,1,0.996654510498047
779.830139160156,1,0.996685206890106
783.429626464844,1,0.996715545654297
787.045776367187,1,0.996745586395264
790.678649902344,1,0.996775388717651
794.328247070312,1,0.99680495262146
797.994689941406,1,0.996834218502045
801.678039550781,1,0.996863186359406
805.37841796875,1,0.996891915798187
809.095886230469,1,0.99692040681839
812.830505371094,1,0.996948599815369
816.582397460937,1,0.996976613998413
820.3515625,1,0.997004270553589
824.138122558594,1,0.997031688690186
827.942138671875,1,0.997058868408203
831.763793945313,1,0.997085809707642
835.60302734375,1,0.997112452983856
839.4599609375,1,0.997138917446136
843.334777832031,1,0.997165083885193
847.227416992188,1,0.99719113111496
851.138061523437,1,0.997216820716858
855.066711425781,1,0.997242271900177
859.013549804687,1,0.997267544269562
862.978576660156,1,0.997292578220367
866.961853027344,1,0.997317314147949
870.963562011719,1,0.997341871261597
874.983764648438,1,0.997366189956665
879.022521972656,1,0.997390329837799
883.079895019531,1,0.997414171695709
887.156005859375,1,0.997437834739685
891.250915527344,1,0.997461318969727
895.36474609375,1,0.997484505176544
899.49755859375,1,0.997507512569427
903.649475097656,1,0.997530341148376
907.820556640625,1,0.997552931308746
912.010864257812,1,0.997575283050537
916.220520019531,1,0.997597455978394
920.449584960937,1,0.997619450092316
924.698181152344,1,0.997641205787659
928.966369628906,1,0.997662782669067
933.254272460937,1,0.997684121131897
937.56201171875,1,0.997705280780792
941.889587402344,1,0.997726261615753
946.237182617187,1,0.99774706363678
950.604797363281,1,0.997767567634583
954.992614746094,1,0.99778801202774
959.400634765625,1,0.997808218002319
963.829040527344,1,0.997828185558319
968.27783203125,1,0.997848093509674
972.747253417969,1,0.997867703437805
977.237243652344,1,0.997887134552002
981.747924804687,1,0.997906386852264
986.279479980469,1,0.997925579547882
990.831970214844,1,0.997944474220276
995.405395507812,1,0.997963190078735
1000,1,0.997981786727905
1004.61578369141,1,0.998000204563141
1009.25286865234,1,0.998018443584442
1013.91137695312,1,0.998036444187164
1018.59136962891,1,0.998054385185242
1023.29296875,1,0.998072028160095
1028.01635742188,1,0.998089611530304
1032.76135253906,1,0.998107016086578
1037.52844238281,1,0.998124241828918
1042.3173828125,1,0.998141288757324
1047.12854003906,1,0.99815821647644
1051.9619140625,1,0.998174965381622
1056.81750488281,1,0.99819153547287
1061.69555664062,1,0.998207986354828
1066.59606933594,1,0.998224258422852
1071.51928710938,1,0.998240351676941
1076.46520996094,1,0.998256385326386
1081.43395996094,1,0.998272180557251
1086.42565917969,1,0.998287916183472
1091.44030761719,1,0.998303413391113
1096.47814941406,1,0.998318791389465
1101.53930664062,1,0.998334050178528
1106.62377929688,1,0.998349130153656
1111.73168945312,1,0.998364090919495
1116.86328125,1,0.998378872871399
1122.01843261719,1,0.998393595218658
1127.19750976562,1,0.998408079147339
1132.400390625,1,0.99842244386673
1137.62731933594,1,0.998436748981476
1142.87829589844,1,0.998450875282288
1148.15356445312,1,0.998464822769165
1153.45324707031,1,0.998478710651398
1158.77734375,1,0.998492419719696
1164.1259765625,1,0.998506009578705
1169.49938964844,1,0.998519539833069
1174.89758300781,1,0.998532831668854
1180.32067871094,1,0.998546004295349
1185.76879882812,1,0.9985591173172
1191.24206542969,1,0.998572051525116
1196.74047851562,1,0.998584926128387
1202.26440429688,1,0.998597621917725
1207.81384277344,1,0.998610198497772
1213.38879394531,1,0.998622715473175
1218.98962402344,1,0.998634994029999
1224.6162109375,1,0.998647212982178
1230.26879882812,1,0.998659372329712
1235.94738769531,1,0.998671352863312
1241.65234375,1,0.998683214187622
1247.38354492188,1,0.998694956302643
1253.14123535156,1,0.998706638813019
1258.92541503906,1,0.99871814250946
1264.736328125,1,0.998729586601257
1270.57409667969,1,0.998740911483765
1276.43884277344,1,0.998752117156982
1282.33056640625,1,0.998763263225555
1288.24951171875,1,0.998774230480194
1294.19580078125,1,0.998785138130188
1300.16955566406,1,0.998795926570892
1306.1708984375,1,0.998806536197662
1312.19995117188,1,0.998817086219788
1318.25671386719,1,0.998827576637268
1324.34155273438,1,0.998837947845459
1330.45446777344,1,0.99884819984436
1336.59545898438,1,0.998858392238617
1342.76501464844,1,0.998868405818939
